created_at;entry_id;field1;field2;field3;field4;latitude;longitude;elevation;status
2026-03-31T13:31:05+07:00;14278;19.31;15.03;24.9;21.19;;;;
2026-03-31T13:31:37+07:00;14279;19.25;16.28;24.9;21.19;;;;
2026-03-31T13:31:54+07:00;14280;19.25;16.61;25;21.19;;;;
2026-03-31T13:32:11+07:00;14281;19.25;16.88;25.1;21.19;;;;
2026-03-31T13:32:42+07:00;14282;19.25;16.35;24.9;21.19;;;;
2026-03-31T13:32:59+07:00;14283;19.31;16.35;25.3;21.19;;;;
2026-03-31T13:33:28+07:00;14284;19.31;16.15;24.9;21.19;;;;
2026-03-31T13:33:44+07:00;14285;19.31;16.68;24.9;21.19;;;;
2026-03-31T13:34:01+07:00;14286;19.25;15.16;25.1;21.19;;;;
2026-03-31T13:34:17+07:00;14287;19.31;16.02;25;21.19;;;;
2026-03-31T13:34:48+07:00;14288;19.25;16.75;25;21.19;;;;
2026-03-31T13:35:20+07:00;14289;19.31;14.7;25;21.19;;;;
2026-03-31T13:35:36+07:00;14290;19.25;15.03;25.3;21.19;;;;
2026-03-31T13:35:53+07:00;14291;19.25;15.16;24.8;21.19;;;;
2026-03-31T13:36:09+07:00;14292;19.25;15.56;24.9;21.19;;;;
2026-03-31T13:36:38+07:00;14293;19.25;15.43;25.1;21.19;;;;
2026-03-31T13:36:55+07:00;14294;19.25;16.35;25.1;21.19;;;;
2026-03-31T13:37:13+07:00;14295;19.25;15.49;25.2;21.19;;;;
2026-03-31T13:37:30+07:00;14296;19.25;16.28;25.1;21.25;;;;
2026-03-31T13:38:00+07:00;14297;19.25;14.77;24.6;21.19;;;;
2026-03-31T13:38:29+07:00;14298;19.25;16.61;25.1;21.19;;;;
2026-03-31T13:39:00+07:00;14299;19.31;15.69;24.9;21.13;;;;
2026-03-31T13:39:16+07:00;14300;19.25;15.56;25;21.19;;;;
2026-03-31T13:39:47+07:00;14301;19.25;14.31;25.3;21.25;;;;
2026-03-31T13:40:03+07:00;14302;19.25;16.15;24.6;21.19;;;;
2026-03-31T13:40:32+07:00;14303;19.25;15.36;25.3;21.19;;;;
2026-03-31T13:40:49+07:00;14304;19.25;16.02;25.5;21.19;;;;
2026-03-31T13:41:21+07:00;14305;19.25;15.16;24.6;21.19;;;;
2026-03-31T13:41:50+07:00;14306;19.25;16.88;25;21.19;;;;
2026-03-31T13:42:19+07:00;14307;19.25;16.09;24.6;21.19;;;;
2026-03-31T13:42:49+07:00;14308;19.25;17.21;25.1;21.19;;;;
2026-03-31T13:43:19+07:00;14309;19.31;14.7;25.3;21.19;;;;
2026-03-31T13:43:48+07:00;14310;19.31;15.76;24.8;21.19;;;;
2026-03-31T13:44:17+07:00;14311;19.31;17.21;24.9;21.19;;;;
2026-03-31T13:44:46+07:00;14312;19.31;15.63;25.1;21.19;;;;
2026-03-31T13:45:03+07:00;14313;19.31;16.75;24.8;21.19;;;;
2026-03-31T13:45:19+07:00;14314;19.31;16.02;24.9;21.19;;;;
2026-03-31T13:45:36+07:00;14315;19.25;16.48;24.9;21.19;;;;
2026-03-31T13:46:05+07:00;14316;19.25;17.41;25.5;21.19;;;;
2026-03-31T13:46:22+07:00;14317;19.31;16.68;25.1;21.19;;;;
2026-03-31T13:46:51+07:00;14318;19.25;15.16;24.8;21.19;;;;
2026-03-31T13:47:20+07:00;14319;19.25;15.1;25;21.19;;;;
2026-03-31T13:47:49+07:00;14320;19.31;14.7;24.6;21.19;;;;
2026-03-31T13:48:19+07:00;14321;19.25;16.88;25;21.19;;;;
2026-03-31T13:48:48+07:00;14322;19.31;16.35;25;21.19;;;;
2026-03-31T13:49:19+07:00;14323;19.31;16.61;25;21.25;;;;
2026-03-31T13:49:48+07:00;14324;19.25;15.95;24.8;21.25;;;;
2026-03-31T13:50:17+07:00;14325;19.25;16.88;25;21.25;;;;
2026-03-31T13:50:37+07:00;14326;19.25;14.7;24.9;21.19;;;;
2026-03-31T13:51:06+07:00;14327;19.31;17.67;25;21.19;;;;
2026-03-31T13:51:26+07:00;14328;19.31;15.76;25.1;21.25;;;;
2026-03-31T13:51:57+07:00;14329;19.25;17.6;25;21.19;;;;
2026-03-31T13:52:28+07:00;14330;19.25;17.54;24.7;21.19;;;;
2026-03-31T13:52:45+07:00;14331;19.31;16.42;25;21.25;;;;
2026-03-31T13:53:32+07:00;14332;19.25;17.54;24.9;21.25;;;;
2026-03-31T13:53:50+07:00;14333;19.31;16.02;24.9;21.25;;;;
2026-03-31T13:54:10+07:00;14334;19.31;16.81;24.8;21.19;;;;
2026-03-31T13:54:27+07:00;14335;19.31;16.94;24.9;21.25;;;;
2026-03-31T13:54:43+07:00;14336;19.31;16.75;25;21.25;;;;
2026-03-31T13:55:14+07:00;14337;19.31;17.93;25.1;21.25;;;;
2026-03-31T13:55:43+07:00;14338;19.31;16.02;24.9;21.25;;;;
2026-03-31T13:56:14+07:00;14339;19.31;14.57;24.9;21.25;;;;
2026-03-31T13:56:44+07:00;14340;19.31;18.06;24.8;21.25;;;;
2026-03-31T13:57:00+07:00;14341;19.31;15.69;25;21.25;;;;
2026-03-31T13:57:29+07:00;14342;19.31;15.95;25;21.25;;;;
2026-03-31T13:57:59+07:00;14343;19.31;17.41;25.1;21.25;;;;
2026-03-31T13:58:28+07:00;14344;19.31;16.68;25;21.25;;;;
2026-03-31T13:58:57+07:00;14345;19.31;17.27;25;21.25;;;;
2026-03-31T13:59:28+07:00;14346;19.31;14.44;24.9;21.25;;;;
2026-03-31T13:59:59+07:00;14347;19.31;16.09;24.7;21.25;;;;
2026-03-31T14:00:16+07:00;14348;19.31;15.69;24.9;21.25;;;;
2026-03-31T14:00:31+07:00;14349;19.31;14.77;24.8;21.25;;;;
2026-03-31T14:00:47+07:00;14350;19.31;15.16;25.1;21.25;;;;
2026-03-31T14:01:03+07:00;14351;19.31;15.43;24.7;21.25;;;;
2026-03-31T14:01:34+07:00;14352;19.31;15.1;24.9;21.31;;;;
2026-03-31T14:01:51+07:00;14353;19.31;16.15;24.8;21.25;;;;
2026-03-31T14:02:22+07:00;14354;19.31;16.22;24.7;21.25;;;;
2026-03-31T14:02:53+07:00;14355;19.31;15.16;25;21.25;;;;
2026-03-31T14:03:10+07:00;14356;19.31;14.83;24.8;21.25;;;;
2026-03-31T14:03:41+07:00;14357;19.25;15.95;25;21.25;;;;
2026-03-31T14:04:10+07:00;14358;19.31;16.02;24.8;21.25;;;;
2026-03-31T14:04:27+07:00;14359;19.31;16.42;25.1;21.25;;;;
2026-03-31T14:04:43+07:00;14360;19.31;14.9;25;21.31;;;;
2026-03-31T14:04:59+07:00;14361;19.31;15.69;25.1;21.25;;;;
2026-03-31T14:05:28+07:00;14362;19.31;16.09;24.8;21.25;;;;
2026-03-31T14:05:59+07:00;14363;19.31;15.36;25.1;21.25;;;;
2026-03-31T14:06:16+07:00;14364;19.31;16.22;25.1;21.25;;;;
2026-03-31T14:06:45+07:00;14365;19.31;16.02;25.2;21.25;;;;
2026-03-31T14:07:01+07:00;14366;19.31;15.63;24.7;21.25;;;;
2026-03-31T14:07:30+07:00;14367;19.31;15.23;24.9;21.25;;;;
2026-03-31T14:08:01+07:00;14368;19.25;17.6;24.8;21.25;;;;
2026-03-31T14:08:30+07:00;14369;19.25;15.56;24.8;21.31;;;;
2026-03-31T14:08:46+07:00;14370;19.25;17.14;24.9;21.31;;;;
2026-03-31T14:09:02+07:00;14371;19.25;18.39;25.2;21.25;;;;
2026-03-31T14:09:33+07:00;14372;19.31;17.34;25;21.31;;;;
2026-03-31T14:10:17+07:00;14373;19.31;16.61;25;21.25;;;;
2026-03-31T14:10:46+07:00;14374;19.25;15.63;25.2;21.25;;;;
2026-03-31T14:11:03+07:00;14375;19.25;17.21;25;21.25;;;;
2026-03-31T14:11:20+07:00;14376;19.25;16.48;24.9;21.25;;;;
2026-03-31T14:11:51+07:00;14377;19.31;16.68;25.4;21.25;;;;
2026-03-31T14:12:06+07:00;14378;19.25;15.82;25;21.31;;;;
2026-03-31T14:12:26+07:00;14379;19.31;16.94;25.1;21.25;;;;
2026-03-31T14:12:57+07:00;14380;19.31;15.36;25.5;21.31;;;;
2026-03-31T14:13:26+07:00;14381;19.31;15.82;25.1;21.25;;;;
2026-03-31T14:13:57+07:00;14382;19.31;14.64;25.1;21.25;;;;
2026-03-31T14:14:26+07:00;14383;19.31;16.15;25.6;21.25;;;;
2026-03-31T14:14:56+07:00;14384;19.31;15.69;24.9;21.25;;;;
2026-03-31T14:15:25+07:00;14385;19.31;14.97;25.2;21.25;;;;
2026-03-31T14:15:55+07:00;14386;19.31;15.3;25.6;21.31;;;;
2026-03-31T14:16:13+07:00;14387;19.31;16.55;25;21.25;;;;
2026-03-31T14:16:44+07:00;14388;19.31;17.41;25.6;21.31;;;;
2026-03-31T14:17:14+07:00;14389;19.31;17.21;25.5;21.25;;;;
2026-03-31T14:17:31+07:00;14390;19.31;15.95;25.1;21.31;;;;
2026-03-31T14:17:47+07:00;14391;19.31;16.09;25.3;21.31;;;;
2026-03-31T14:18:05+07:00;14392;19.31;16.42;25;21.31;;;;
2026-03-31T14:18:22+07:00;14393;19.31;15.95;25.2;21.31;;;;
2026-03-31T14:18:53+07:00;14394;19.31;15.3;25.4;21.31;;;;
2026-03-31T14:19:38+07:00;14395;19.31;15.1;25;21.31;;;;
2026-03-31T14:20:08+07:00;14396;19.31;15.76;25.6;21.25;;;;
2026-03-31T14:20:25+07:00;14397;19.31;15.76;25.4;21.31;;;;
2026-03-31T14:20:54+07:00;14398;19.31;14.97;25.5;21.31;;;;
2026-03-31T14:21:25+07:00;14399;19.31;14.83;25.4;21.31;;;;
2026-03-31T14:21:55+07:00;14400;19.31;14.97;25.3;21.25;;;;
2026-03-31T14:22:24+07:00;14401;19.31;15.23;25.1;21.25;;;;
2026-03-31T14:22:55+07:00;14402;19.31;17.73;25.5;21.31;;;;
2026-03-31T14:23:24+07:00;14403;19.31;15.3;25.4;21.31;;;;
2026-03-31T14:23:46+07:00;14404;19.31;16.09;25.9;21.31;;;;
2026-03-31T14:24:18+07:00;14405;19.31;15.56;25.5;21.31;;;;
2026-03-31T14:24:51+07:00;14406;19.31;16.35;25.6;21.31;;;;
2026-03-31T14:25:20+07:00;14407;19.31;16.35;25.8;21.31;;;;
2026-03-31T14:25:38+07:00;14408;19.31;14.83;25.9;21.31;;;;
2026-03-31T14:26:12+07:00;14409;19.31;18.66;25.3;21.25;;;;
2026-03-31T14:26:44+07:00;14410;19.31;15.1;25.6;21.31;;;;
2026-03-31T14:27:00+07:00;14411;19.31;15.3;25.7;21.25;;;;
2026-03-31T14:27:30+07:00;14412;19.31;15.3;25.7;21.25;;;;
2026-03-31T14:28:01+07:00;14413;19.31;16.48;25.7;21.25;;;;
2026-03-31T14:28:31+07:00;14414;19.31;16.55;25.5;21.25;;;;
2026-03-31T14:29:01+07:00;14415;19.31;16.42;25.3;21.25;;;;
2026-03-31T14:29:30+07:00;14416;19.31;16.22;26.4;21.25;;;;
2026-03-31T14:29:46+07:00;14417;19.31;16.22;25.8;21.25;;;;
2026-03-31T14:30:07+07:00;14418;19.31;15.89;25.8;21.25;;;;
2026-03-31T14:30:23+07:00;14419;19.31;15.95;25.4;21.25;;;;
2026-03-31T14:30:40+07:00;14420;19.31;15.43;25.1;21.25;;;;
2026-03-31T14:31:10+07:00;14421;19.31;17.93;25.5;21.25;;;;
2026-03-31T14:31:26+07:00;14422;19.31;15.89;25.7;21.25;;;;
2026-03-31T14:31:56+07:00;14423;19.31;15.95;25.9;21.25;;;;
2026-03-31T14:32:27+07:00;14424;19.31;16.09;25.6;21.25;;;;
2026-03-31T14:32:58+07:00;14425;19.31;16.02;26;21.25;;;;
2026-03-31T14:33:28+07:00;14426;19.31;16.15;25.6;21.25;;;;
2026-03-31T14:33:57+07:00;14427;19.31;18.13;25.3;21.31;;;;
2026-03-31T14:34:14+07:00;14428;19.31;18.2;25.8;21.25;;;;
2026-03-31T14:34:51+07:00;14429;19.31;15.63;25.5;21.31;;;;
2026-03-31T14:35:06+07:00;14430;19.31;17.73;25.8;21.25;;;;
2026-03-31T14:35:22+07:00;14431;19.31;16.35;25.6;21.31;;;;
2026-03-31T14:35:53+07:00;14432;19.31;15.82;26.1;21.31;;;;
2026-03-31T14:36:22+07:00;14433;19.31;16.22;25.3;21.25;;;;
2026-03-31T14:36:39+07:00;14434;19.31;15.1;26.4;21.31;;;;
2026-03-31T14:37:10+07:00;14435;19.31;17.21;26;21.31;;;;
2026-03-31T14:37:41+07:00;14436;19.31;17.93;25.6;21.31;;;;
2026-03-31T14:38:10+07:00;14437;19.31;15.69;26.1;21.25;;;;
2026-03-31T14:38:42+07:00;14438;19.31;14.9;25.6;21.31;;;;
2026-03-31T14:38:58+07:00;14439;19.31;17.93;25.5;21.31;;;;
2026-03-31T14:39:23+07:00;14440;19.31;15.56;25.9;21.25;;;;
2026-03-31T14:39:39+07:00;14441;19.31;15.36;25.3;21.25;;;;
2026-03-31T14:39:56+07:00;14442;19.38;16.75;25.4;21.25;;;;
2026-03-31T14:40:13+07:00;14443;19.31;16.09;25.2;21.25;;;;
2026-03-31T14:40:28+07:00;14444;19.31;16.88;25.3;21.25;;;;
2026-03-31T14:40:57+07:00;14445;19.31;15.49;25.1;21.31;;;;
2026-03-31T14:41:26+07:00;14446;19.31;16.02;25.3;21.25;;;;
2026-03-31T14:41:57+07:00;14447;19.31;15.3;25.4;21.31;;;;
2026-03-31T14:42:28+07:00;14448;19.31;14.64;25.3;21.25;;;;
2026-03-31T14:42:58+07:00;14449;19.31;16.61;25.5;21.25;;;;
2026-03-31T14:43:29+07:00;14450;19.38;16.68;25.5;21.25;;;;
2026-03-31T14:44:00+07:00;14451;19.31;15.89;25.4;21.25;;;;
2026-03-31T14:44:31+07:00;14452;19.38;17.54;25.4;21.25;;;;
2026-03-31T14:45:01+07:00;14453;19.31;14.97;25.4;21.31;;;;
2026-03-31T14:45:16+07:00;14454;19.31;17.08;25.4;21.25;;;;
2026-03-31T14:46:05+07:00;14455;19.31;17.01;25.4;21.31;;;;
2026-03-31T14:46:22+07:00;14456;19.31;16.75;25.3;21.31;;;;
2026-03-31T14:46:53+07:00;14457;19.38;17.08;25.3;21.31;;;;
2026-03-31T14:47:24+07:00;14458;19.31;15.49;25.3;21.25;;;;
2026-03-31T14:47:53+07:00;14459;19.31;16.48;25.2;21.31;;;;
2026-03-31T14:48:25+07:00;14460;19.31;16.28;25.1;21.31;;;;
2026-03-31T14:48:54+07:00;14461;19.31;15.23;25.6;21.31;;;;
2026-03-31T14:49:10+07:00;14462;19.31;15.69;25.1;21.31;;;;
2026-03-31T14:49:28+07:00;14463;19.31;17.73;25.4;21.25;;;;
2026-03-31T14:49:59+07:00;14464;19.31;14.77;25.7;21.25;;;;
2026-03-31T14:50:29+07:00;14465;19.31;15.16;25.4;21.31;;;;
2026-03-31T14:50:59+07:00;14466;19.31;14.64;25.4;21.31;;;;
2026-03-31T14:51:28+07:00;14467;19.38;15.49;25.4;21.31;;;;
2026-03-31T14:51:57+07:00;14468;19.31;15.49;25.3;21.31;;;;
2026-03-31T14:52:14+07:00;14469;19.31;16.28;25.2;21.31;;;;
2026-03-31T14:52:32+07:00;14470;19.31;15.49;25.3;21.31;;;;
2026-03-31T14:52:48+07:00;14471;19.31;17.8;25.4;21.31;;;;
2026-03-31T14:53:05+07:00;14472;19.31;16.09;25.3;21.31;;;;
2026-03-31T14:53:55+07:00;14473;19.31;14.9;25.4;21.31;;;;
2026-03-31T14:54:26+07:00;14474;19.31;15.69;25.5;21.31;;;;
2026-03-31T14:54:55+07:00;14475;19.31;14.9;25.1;21.31;;;;
2026-03-31T14:55:16+07:00;14476;19.31;15.3;25.2;21.31;;;;
2026-03-31T14:55:32+07:00;14477;19.31;15.36;25.1;21.31;;;;
2026-03-31T14:56:02+07:00;14478;19.38;16.42;25;21.31;;;;
2026-03-31T14:56:19+07:00;14479;19.31;16.15;25.1;21.31;;;;
2026-03-31T14:56:48+07:00;14480;19.31;16.61;25.3;21.31;;;;
2026-03-31T14:57:17+07:00;14481;19.31;18.99;25.3;21.31;;;;
2026-03-31T14:57:46+07:00;14482;19.38;15.76;25.1;21.31;;;;
2026-03-31T14:58:16+07:00;14483;19.38;15.95;25.5;21.31;;;;
2026-03-31T14:58:47+07:00;14484;19.38;16.42;25.2;21.25;;;;
2026-03-31T14:59:16+07:00;14485;19.31;14.97;25.4;21.31;;;;
2026-03-31T14:59:45+07:00;14486;19.38;15.95;25.2;21.25;;;;
2026-03-31T15:00:02+07:00;14487;19.31;16.15;25.2;21.25;;;;
2026-03-31T15:00:32+07:00;14488;19.38;15.3;25.2;21.25;;;;
2026-03-31T15:01:03+07:00;14489;19.31;15.82;25.3;21.31;;;;
2026-03-31T15:01:19+07:00;14490;19.38;15.36;25.4;21.31;;;;
2026-03-31T15:01:36+07:00;14491;19.31;17.01;25.5;21.31;;;;
2026-03-31T15:02:06+07:00;14492;19.31;16.02;25.2;21.31;;;;
2026-03-31T15:02:35+07:00;14493;19.31;16.22;25.4;21.31;;;;
2026-03-31T15:02:52+07:00;14494;19.31;17.93;25.2;21.31;;;;
2026-03-31T15:03:08+07:00;14495;19.38;17.41;25.4;21.31;;;;
2026-03-31T15:03:37+07:00;14496;19.31;16.15;25.4;21.31;;;;
2026-03-31T15:03:53+07:00;14497;19.31;16.55;25.3;21.31;;;;
2026-03-31T15:04:09+07:00;14498;19.31;16.42;25.2;21.25;;;;
2026-03-31T15:04:24+07:00;14499;19.31;17.08;25.3;21.31;;;;
2026-03-31T15:04:41+07:00;14500;19.31;16.28;25.3;21.25;;;;
2026-03-31T15:05:10+07:00;14501;19.31;17.14;25.5;21.25;;;;
2026-03-31T15:05:26+07:00;14502;19.31;16.42;25.2;21.31;;;;
2026-03-31T15:05:46+07:00;14503;19.31;16.68;25.3;21.25;;;;
2026-03-31T15:06:14+07:00;14504;19.31;16.68;25.4;21.25;;;;
2026-03-31T15:06:43+07:00;14505;19.31;15.82;25;21.31;;;;
2026-03-31T15:07:12+07:00;14506;19.31;15.63;25.3;21.31;;;;
2026-03-31T15:07:43+07:00;14507;19.31;16.42;25.2;21.31;;;;
2026-03-31T15:07:59+07:00;14508;19.31;15.43;25.2;21.31;;;;
2026-03-31T15:08:30+07:00;14509;19.31;14.9;25.1;21.31;;;;
2026-03-31T15:08:47+07:00;14510;19.31;16.42;25.1;21.31;;;;
2026-03-31T15:09:03+07:00;14511;19.31;15.03;25.4;21.31;;;;
2026-03-31T15:09:19+07:00;14512;19.31;15.63;25.3;21.31;;;;
2026-03-31T15:09:36+07:00;14513;19.31;16.68;25.2;21.31;;;;
2026-03-31T15:10:05+07:00;14514;19.38;17.01;25.4;21.38;;;;
2026-03-31T15:10:36+07:00;14515;19.31;15.56;25.4;21.31;;;;
2026-03-31T15:10:52+07:00;14516;19.31;15.69;25.3;21.31;;;;
2026-03-31T15:11:08+07:00;14517;19.31;15.49;25.3;21.31;;;;
2026-03-31T15:11:37+07:00;14518;19.31;15.76;25.2;21.38;;;;
2026-03-31T15:12:06+07:00;14519;19.38;17.14;24.9;21.31;;;;
2026-03-31T15:12:36+07:00;14520;19.31;15.82;24.9;21.31;;;;
2026-03-31T15:13:05+07:00;14521;19.31;15.1;25.2;21.31;;;;
2026-03-31T15:13:22+07:00;14522;19.31;16.35;25.3;21.31;;;;
2026-03-31T15:13:50+07:00;14523;19.38;16.61;25.5;21.31;;;;
2026-03-31T15:14:21+07:00;14524;19.38;16.94;25.1;21.38;;;;
2026-03-31T15:14:56+07:00;14525;19.31;17.87;25.1;21.31;;;;
2026-03-31T15:15:12+07:00;14526;19.31;15.49;25.6;21.31;;;;
2026-03-31T15:15:29+07:00;14527;19.31;15.56;25.1;21.31;;;;
2026-03-31T15:15:59+07:00;14528;19.31;16.61;25.4;21.31;;;;
2026-03-31T15:16:31+07:00;14529;19.31;15.76;25.4;21.31;;;;
2026-03-31T15:17:02+07:00;14530;19.31;16.94;25.2;21.31;;;;
2026-03-31T15:17:31+07:00;14531;19.38;16.15;25.2;21.31;;;;
2026-03-31T15:18:02+07:00;14532;19.38;16.48;25.3;21.31;;;;
2026-03-31T15:18:32+07:00;14533;19.38;15.89;25.2;21.31;;;;
2026-03-31T15:18:49+07:00;14534;19.38;17.67;25.3;21.31;;;;
2026-03-31T15:19:20+07:00;14535;19.38;17.34;25;21.31;;;;
2026-03-31T15:19:36+07:00;14536;19.31;16.48;25.2;21.31;;;;
2026-03-31T15:20:07+07:00;14537;19.38;15.95;25.4;21.31;;;;
2026-03-31T15:20:38+07:00;14538;19.31;15.16;25.2;21.31;;;;
2026-03-31T15:21:09+07:00;14539;19.38;15.63;25;21.31;;;;
2026-03-31T15:21:37+07:00;14540;19.31;15.56;25.2;21.31;;;;
2026-03-31T15:21:54+07:00;14541;19.31;16.48;25.3;21.31;;;;
2026-03-31T15:22:10+07:00;14542;19.38;16.94;25.5;21.31;;;;
2026-03-31T15:22:27+07:00;14543;19.38;16.81;25.2;21.31;;;;
2026-03-31T15:22:44+07:00;14544;19.38;16.15;25.2;21.31;;;;
2026-03-31T15:23:15+07:00;14545;19.38;16.28;25.2;21.31;;;;
2026-03-31T15:23:44+07:00;14546;19.38;18.13;25.4;21.31;;;;
2026-03-31T15:24:39+07:00;14547;19.38;16.88;25;21.31;;;;
2026-03-31T15:25:10+07:00;14548;19.38;16.81;25.1;21.31;;;;
2026-03-31T15:25:26+07:00;14549;19.38;17.6;25;21.31;;;;
2026-03-31T15:25:55+07:00;14550;19.38;15.16;25.3;21.31;;;;
2026-03-31T15:26:12+07:00;14551;19.38;16.94;25.3;21.31;;;;
2026-03-31T15:26:40+07:00;14552;19.38;15.76;25.2;21.31;;;;
2026-03-31T15:27:09+07:00;14553;19.38;15.76;25.2;21.31;;;;
2026-03-31T15:27:40+07:00;14554;19.38;17.41;25.2;21.31;;;;
2026-03-31T15:28:09+07:00;14555;19.38;14.77;25.1;21.31;;;;
2026-03-31T15:28:25+07:00;14556;19.38;18.53;25.2;21.31;;;;
2026-03-31T15:28:56+07:00;14557;19.38;16.09;25;21.31;;;;
2026-03-31T15:29:12+07:00;14558;19.38;15.76;25.3;21.31;;;;
2026-03-31T15:29:29+07:00;14559;19.38;17.21;25.1;21.31;;;;
2026-03-31T15:29:58+07:00;14560;19.38;15.63;25.3;21.31;;;;
2026-03-31T15:30:14+07:00;14561;19.38;17.27;25.1;21.31;;;;
2026-03-31T15:30:43+07:00;14562;19.38;15.49;25.3;21.31;;;;
2026-03-31T15:31:14+07:00;14563;19.38;17.47;24.9;21.31;;;;
2026-03-31T15:31:43+07:00;14564;19.38;17.54;24.9;21.31;;;;
2026-03-31T15:32:12+07:00;14565;19.38;16.61;25;21.31;;;;
2026-03-31T15:32:28+07:00;14566;19.38;14.83;25.1;21.31;;;;
2026-03-31T15:32:57+07:00;14567;19.38;17.34;25.4;21.31;;;;
2026-03-31T15:33:26+07:00;14568;19.38;16.94;25;21.31;;;;
2026-03-31T15:33:54+07:00;14569;19.38;17.93;25.5;21.31;;;;
2026-03-31T15:34:16+07:00;14570;19.38;14.04;25.3;21.31;;;;
2026-03-31T15:34:45+07:00;14571;19.38;15.56;25.5;21.31;;;;
2026-03-31T15:35:14+07:00;14572;19.38;15.95;25.2;21.25;;;;
2026-03-31T15:35:30+07:00;14573;19.38;15.49;25.3;21.31;;;;
2026-03-31T15:35:47+07:00;14574;19.38;14.5;25.4;21.31;;;;
2026-03-31T15:36:16+07:00;14575;19.38;16.81;25.1;21.31;;;;
2026-03-31T15:36:32+07:00;14576;19.38;16.09;25.3;21.31;;;;
2026-03-31T15:37:03+07:00;14577;19.38;15.89;25.6;21.31;;;;
2026-03-31T15:37:19+07:00;14578;19.38;14.64;25.3;21.31;;;;
2026-03-31T15:37:35+07:00;14579;19.38;14.7;25.3;21.31;;;;
2026-03-31T15:38:06+07:00;14580;19.38;16.15;25.2;21.31;;;;
2026-03-31T15:38:36+07:00;14581;19.38;15.36;25.1;21.31;;;;
2026-03-31T15:39:07+07:00;14582;19.38;18.53;25.5;21.31;;;;
2026-03-31T15:39:24+07:00;14583;19.38;15.82;25.7;21.31;;;;
2026-03-31T15:39:46+07:00;14584;19.38;16.75;25.3;21.31;;;;
2026-03-31T15:40:15+07:00;14585;19.38;17.8;25.1;21.38;;;;
2026-03-31T15:40:44+07:00;14586;19.38;17.34;25.4;21.31;;;;
2026-03-31T15:41:00+07:00;14587;19.38;19.05;25.6;21.31;;;;
2026-03-31T15:41:35+07:00;14588;19.38;16.42;25.5;21.31;;;;
2026-03-31T15:42:09+07:00;14589;19.38;15.56;25.4;21.31;;;;
2026-03-31T15:42:47+07:00;14590;19.38;15.76;25.4;21.31;;;;
2026-03-31T15:43:18+07:00;14591;19.38;19.12;25.5;21.31;;;;
2026-03-31T15:43:47+07:00;14592;19.38;18.2;25.4;21.25;;;;
2026-03-31T15:44:03+07:00;14593;19.38;15.63;25.3;21.31;;;;
2026-03-31T15:44:32+07:00;14594;19.38;14.9;25.5;21.31;;;;
2026-03-31T15:45:01+07:00;14595;19.38;15.1;25.4;21.25;;;;
2026-03-31T15:45:17+07:00;14596;19.38;16.48;25.4;21.25;;;;
2026-03-31T15:45:46+07:00;14597;19.38;16.68;25.2;21.31;;;;
2026-03-31T15:46:15+07:00;14598;19.38;16.35;25.6;21.25;;;;
2026-03-31T15:46:47+07:00;14599;19.38;16.22;25.5;21.31;;;;
2026-03-31T15:47:04+07:00;14600;19.38;15.43;25.7;21.31;;;;
2026-03-31T15:47:34+07:00;14601;19.38;15.23;25.5;21.31;;;;
2026-03-31T15:48:05+07:00;14602;19.38;17.93;25.4;21.25;;;;
2026-03-31T15:48:36+07:00;14603;19.38;17.21;25.6;21.25;;;;
2026-03-31T15:49:07+07:00;14604;19.38;15.56;25.4;21.31;;;;
2026-03-31T15:49:23+07:00;14605;19.38;16.94;25.4;21.31;;;;
2026-03-31T15:49:39+07:00;14606;19.38;16.81;25.5;21.31;;;;
2026-03-31T15:49:56+07:00;14607;19.38;16.28;25.5;21.31;;;;
2026-03-31T15:50:25+07:00;14608;19.38;16.28;25.3;21.25;;;;
2026-03-31T15:50:55+07:00;14609;19.38;15.49;25.5;21.31;;;;
2026-03-31T15:51:23+07:00;14610;19.38;15.56;25.5;21.31;;;;
2026-03-31T15:51:54+07:00;14611;19.38;15.76;25.5;21.31;;;;
2026-03-31T15:52:25+07:00;14612;19.38;17.14;25.6;21.31;;;;
2026-03-31T15:52:54+07:00;14613;19.38;15.89;25.4;21.31;;;;
2026-03-31T15:53:25+07:00;14614;19.38;16.02;25.7;21.31;;;;
2026-03-31T15:53:41+07:00;14615;19.38;16.94;25.5;21.31;;;;
2026-03-31T15:54:12+07:00;14616;19.38;17.08;25.3;21.31;;;;
2026-03-31T15:54:41+07:00;14617;19.38;18.53;25.6;21.31;;;;
2026-03-31T15:54:57+07:00;14618;19.31;14.5;25.6;21.31;;;;
2026-03-31T15:55:13+07:00;14619;19.31;16.48;25.6;21.31;;;;
2026-03-31T15:55:30+07:00;14620;19.38;15.36;25.6;21.31;;;;
2026-03-31T15:56:01+07:00;14621;19.38;16.68;25.4;21.31;;;;
2026-03-31T15:56:32+07:00;14622;19.38;17.01;25.7;21.31;;;;
2026-03-31T15:57:00+07:00;14623;19.38;18;25.5;21.31;;;;
2026-03-31T15:57:16+07:00;14624;19.38;16.88;25.5;21.31;;;;
2026-03-31T15:57:45+07:00;14625;19.38;15.69;25.4;21.25;;;;
2026-03-31T15:58:14+07:00;14626;19.38;14.7;25.6;21.31;;;;
2026-03-31T15:58:45+07:00;14627;19.38;15.23;25.5;21.31;;;;
2026-03-31T15:59:14+07:00;14628;19.38;15.89;25.5;21.31;;;;
